Age,Income,CreditScore,LoanAmount,Default
44.78736006,53515.73521,675.1215608,22599.49689,0
57.38143338,65658.3345,712.7588761,20382.92402,0
22.05914677,54164.52282,649.4691482,30839.70281,0
24.6121179,53852.16707,712.2632687,33424.90748,0
52.43712225,53539.10206,719.4890508,25891.37109,0
27.01937265,33845.22719,741.3797293,32629.99458,0
35.2968323,68896.82649,798.3884545,23593.92473,0
45.69315969,46806.82336,595.3949115,25541.54299,1
43.90706391,68074.39189,716.0157167,25657.44628,0
52.54886182,54153.71898,664.5418579,19216.45556,0
49.95644137,67817.92465,603.7470664,27497.28446,0
45.6939267,59119.09577,742.0815312,28548.4657,1
27.27291286,53719.90611,766.6099942,24132.63183,0
42.94862668,57715.13976,680.4186145,16541.24416,0
38.14271995,37324.26869,710.5458148,26838.52747,1
21.7373454,55072.35193,696.796163,17424.93243,0
49.17299046,75592.48387,721.7098834,20943.65083,0
43.07236535,70698.32277,744.0267874,25657.10646,1
35.45490081,43179.71701,717.2468668,21151.68768,1
32.66907939,61068.23022,717.2884965,26268.38325,0
23.01698855,57975.75862,762.9868271,23868.94873,1
36.99524074,64806.25936,691.7668889,16847.51745,1
39.68439119,56129.83463,746.1532286,25839.85781,0
26.68845016,52197.95208,658.8999789,27932.8984,0
46.62204049,70967.56932,780.3542473,30062.00121,0
24.02796954,57596.75882,736.8912696,23167.15963,0
13.7689965,70065.57186,679.8120233,24692.58161,0
45.39727091,66692.63444,594.2725926,17524.45665,0
30.96633962,51106.1531,699.9844641,34824.44703,0
33.73970415,52995.99671,640.9095296,32525.04095,0
26.62483277,78157.98921,714.9817302,24840.82991,0
18.94037239,57297.78791,772.5584411,24375.79114,0
47.55237375,45896.45892,708.0029896,10348.88578,0
28.11131016,40599.48066,691.0993693,30176.31281,0
51.60952488,66689.58922,717.1102702,27814.30591,0
43.07308186,56923.52465,714.2825098,29064.05935,0
31.85241853,45494.89659,581.8567946,22973.75922,0
24.14097599,63095.01797,712.0468432,22652.85587,0
27.67538013,56916.98434,731.0138678,18822.90677,0
22.87476869,35074.29915,687.0329183,28890.04865,0
55.8711336,62064.22666,748.9279539,31260.76939,1
36.6444123,70998.28843,693.6162713,30619.41438,1
46.50205543,85718.20277,738.3499381,25936.28788,0
22.32647951,55418.83077,813.6552554,23366.74149,0
36.8103513,57791.7959,695.1804435,19740.14788,1
46.77861939,74279.16166,602.8933917,21491.2474,0
31.64989238,57024.6672,683.1704138,27337.75237,0
45.31114459,58304.10236,613.7054998,23577.23312,0
24.15432088,47432.5793,730.5618913,33207.02092,0
21.36528455,38267.49865,765.4675487,30761.78015,0
38.79400612,65952.25523,734.7939831,21990.95434,0
31.20823565,39717.15716,716.0154106,18921.68968,0
41.42054689,68687.87492,667.7537271,22257.90829,0
15.22112068,45542.01329,778.7824873,30326.91473,0
42.12264635,58182.8075,737.6638106,22380.38796,0
60.98303927,50532.73922,714.2234778,27729.93993,0
34.75374019,69095.20286,710.243016,22170.5994,0
35.34142129,58610.15683,705.5813679,26715.82079,0
36.79549485,78509.14423,722.6108212,27640.70987,1
16.38024289,41995.86785,669.333641,29929.16623,0
39.2614664,59966.35698,776.2624967,32166.20065,0
18.94590256,55568.10257,707.6169876,31551.14467,0
30.72320402,58359.32286,730.0027225,22349.14245,0
47.4286955,74151.05406,678.3216361,24264.90632,1
27.64783044,62023.81636,718.7459267,19132.37452,0
40.0124899,41229.6951,585.9123787,23821.57356,0
45.12739054,61402.12982,644.0850561,25121.58572,0
37.78740856,50012.56749,698.4293423,22980.20033,0
21.2905153,49319.74036,633.8763445,22482.07716,0
31.67524725,67550.28794,821.9707032,30160.40089,0
54.59411342,47771.9202,616.5959343,29537.41473,0
14.74954237,50443.23607,717.2950375,26995.61024,0
32.24213986,55388.88705,782.7886577,18612.44698,0
29.47891929,66354.23076,724.064353,26004.6545,0
36.20747363,61979.07763,684.4886223,23078.84215,1
42.48215617,52187.02106,672.3927958,31578.6373,0
51.08690968,51733.88241,733.6627744,15988.54627,0
32.29767608,41078.44406,659.9864659,22205.88154,0
43.1234133,45881.97894,694.0256945,22066.74846,0
39.99740145,47147.42697,734.5599303,22667.12984,0
39.74347298,53208.5087,684.6060487,29787.89374,0
29.36076068,78841.15645,704.3755005,13238.20794,0
25.02678531,46894.36679,684.7956854,23959.73912,0
23.99956887,51450.05119,651.5101198,29253.60337,0
27.43562791,30371.21914,759.4575242,29900.58753,1
38.21686576,62206.85313,769.653312,22254.6107,0
42.60949393,36070.61447,684.1650023,21601.10925,0
38.23468848,44120.92573,686.7211921,26731.06787,0
29.51044904,67508.02442,691.1050331,25755.18345,1
53.0597011,29740.85885,726.9401637,25347.01558,0
50.18865624,56151.04495,654.7349867,5993.109016,0
31.45999887,64611.15576,695.5737347,19364.13898,0
26.76568594,73305.33084,713.1479528,20683.88469,0
36.30214954,43958.8827,732.1021075,28215.04931,1
47.67298645,47511.7018,560.9581363,17796.20148,0
38.32764977,76653.23588,720.1701605,19766.8622,1
40.56548705,54699.27827,717.2923381,24228.07997,1
32.87919878,46164.83279,750.3864118,18562.02412,0
39.56270895,46390.16995,673.6867992,28214.26953,1
50.44544451,43329.32412,674.0823397,23042.9816,0
32.60331219,49723.93353,760.1258293,34164.52966,0
36.43307733,68058.64572,621.8421647,21851.40641,0
37.53816477,65653.19282,781.4545146,22118.58398,0
37.83725356,40908.75637,827.794723,29022.19145,0
20.88111124,57575.0329,723.8725842,21723.31537,0
16.23131344,50174.08318,740.7049237,32557.8416,1
24.80344929,64389.28485,625.5209146,27414.57471,1
36.67942295,53123.68327,665.2720107,23480.6003,0
40.53856166,59458.29618,752.8931274,24196.01001,1
29.6932544,53096.73752,718.0907673,39253.53869,0
48.77257483,28754.96883,690.9286268,27443.27179,0
33.56824026,55564.02934,711.6434566,25752.38508,0
35.20315998,39739.03661,725.3488242,24337.11622,0
33.06036129,63965.54094,685.3452149,30185.81016,0
36.34026793,46842.06529,698.5527028,17408.36843,1
42.04474074,47739.84813,698.1846313,24094.05989,1
41.65653438,54893.1661,647.3860509,10831.71272,0
26.01577059,61933.52745,716.1797314,22332.96187,0
50.23663776,52963.07419,790.1792957,29239.63406,1
24.04973543,74706.19326,786.5981065,31911.15419,1
35.79227014,74785.81434,626.1800352,28029.85119,0
32.25603426,75585.62311,728.531561,28199.84296,1
24.51008323,52188.17531,733.775189,16420.49255,0
34.24879412,37216.49853,679.4744769,21608.13094,0
27.59186227,69640.94217,651.7899983,32372.02508,0
35.72907243,50003.85658,633.9592843,22380.69995,0
39.03085961,55457.99574,677.7648111,24320.08799,0
49.71929369,62539.84123,717.5004568,20972.19007,0
38.07384219,35746.76319,692.0970912,20331.24257,0
28.8877466,74549.45446,669.4533456,22648.65387,1
31.08380189,65499.54795,637.5421684,21694.72017,0
36.39978106,59227.25898,717.5358129,29787.50898,0
35.93460829,65691.00101,753.3271223,26076.84799,1
49.59589268,61683.43047,653.6539014,30094.41913,0
48.9535293,56401.93739,722.4214482,18063.81248,0
31.41064074,51306.70813,606.0262378,31127.26574,0
29.51357872,46130.29271,667.1266946,25107.28112,0
9.429453959,58446.57137,736.480206,34196.74192,1
29.51079587,59334.43672,644.1116395,24736.11931,0
25.21942294,67998.38563,669.7781638,17532.99093,0
31.45175542,57407.9201,770.8983414,31421.10314,0
38.91584242,44761.58181,663.357801,24317.55881,0
36.77192329,36085.20583,657.302759,14239.4246,0
34.70031993,53469.25406,728.7924181,25725.97341,0
36.99582111,54670.49948,797.7366782,26156.14063,0
33.73882227,53822.90101,688.0165026,30380.56372,0
36.97018933,36633.84523,738.436793,7062.530844,0
2.689449921,67893.58169,767.288459,30744.34738,0
32.3070651,67871.55695,716.2776081,22627.01623,0
33.89149279,45120.57802,686.5041049,34631.23954,1
31.58738284,64671.78534,656.1836631,16408.595,0
32.82053738,66433.97034,628.739452,27726.69451,0
42.03310118,55461.36492,755.5850873,27058.59415,0
29.01894669,43618.01649,709.0478573,22889.42635,0
57.00702099,74360.57842,766.6400471,21130.97047,0
41.8829693,59571.05721,749.4462658,23131.27486,0
34.93692749,51987.55054,669.151474,23266.39855,0
32.93337697,64274.14475,640.655665,18732.80997,0
34.13477714,74466.50185,720.6334791,29964.96085,0
25.8469293,49034.07824,668.3746558,19538.99827,0
34.04797461,63297.07054,718.8344571,30115.95489,0
37.78683517,78317.92205,663.4424031,16055.32717,1
40.79541616,41601.22199,656.9387373,24114.0511,0
40.79689779,48408.95694,692.9504595,24188.46733,0
32.25122453,47825.73903,746.705031,24921.02814,0
20.83917747,53100.07436,715.3269948,29781.4794,0
28.30897374,52480.31517,758.9187574,23988.2639,0
51.12193043,58609.54527,638.3219148,22710.35295,0
43.96058313,45155.49376,647.1461429,24003.36208,1
38.69619586,47528.03813,695.541815,29905.03428,0
27.38705755,58615.48581,808.2850692,18971.96526,1
35.03645155,56858.94232,733.7143057,19896.6575,0
22.44331314,65488.95771,646.6693629,15216.50874,0
29.48063124,59912.2603,696.1929774,35136.24348,0
32.54796658,64262.15963,711.0357395,19201.27636,0
31.38360068,41284.57553,671.5657127,15572.84172,0
44.56601931,50399.00427,730.6637496,20955.50431,0
20.81274086,77180.55941,692.1776931,21937.72376,0
26.34567728,59704.93656,685.0334641,32327.28001,0
21.25312029,63968.71554,763.0128394,22675.50387,0
22.62646787,58272.81685,614.5169549,26458.8464,0
36.24055896,60104.03028,651.9097329,16046.10098,0
18.99559467,52229.15138,659.1345509,26039.91746,0
42.53868779,97858.95062,657.6159465,16756.01878,0
32.53184223,50246.12893,663.5623477,23432.02476,1
35.68788333,54540.14539,724.4237979,21200.6451,1
38.22576738,25901.96409,754.8266414,25291.35749,0
30.6583348,68275.19989,745.802063,28172.04353,1
45.32479716,48372.9646,649.0218937,18320.52025,0
33.05657273,54270.47073,694.6291051,19317.90786,0
40.94070255,48663.51339,722.6132607,25967.94503,0
33.00887617,53335.80466,712.0001476,28436.42855,0
37.90874387,51589.03482,765.28737,32086.87598,0
37.7966267,54483.49869,666.2332882,22640.54135,0
37.49969939,54366.38221,707.8159711,17542.60663,0
25.2569215,53149.53626,680.3384643,25933.1286,0
39.35875771,52985.47328,712.553751,21026.78141,0
31.81043011,70702.22143,646.0551544,20377.89901,0
41.3048803,65577.00304,653.553114,32040.88537,0
13.47506556,65649.30782,663.494457,28093.58405,0
20.34883778,46210.61343,671.8165344,21359.61068,0
38.63445562,70081.84998,777.3961633,24906.44232,0
53.62927585,68579.73411,758.7700957,24571.61506,1
43.35058747,48359.14805,689.3675165,25825.47809,0
28.17549066,73286.22421,708.6466647,22970.30193,0
18.07947585,46801.28868,620.2781991,15499.68736,0
42.42686221,32895.61794,691.0353827,20118.24912,1
34.19416778,68218.31183,707.9807357,22340.01707,0
40.90704218,53565.77463,757.2842107,25140.55883,1
36.15298722,66723.05877,716.340236,19588.52819,0
35.29642925,45949.57405,721.6445029,25931.42469,0
64.58625446,39858.75986,714.8881445,23093.64269,0
34.93870039,69782.46146,713.4500595,21202.62449,0
33.40754791,38112.77724,630.1620412,18648.61938,0
33.78551325,36267.63386,679.1621166,27232.45708,1
29.16463283,31892.95731,771.7443399,27121.21693,0
44.90132895,21466.33242,741.1948221,29001.10441,0
31.46245666,42530.7474,724.711725,27746.44113,0
41.35942706,28967.1045,703.3357655,28120.67227,0
37.8460303,54572.73418,732.9720698,26910.3931,0
47.18985862,28162.9918,652.7555296,16207.95161,0
39.20179597,41868.71897,620.9970219,23604.4056,0
22.86615219,82984.74395,680.8956724,17838.08769,0
21.73512215,59141.49089,726.8961529,31846.06038,1
49.08369146,55633.6681,705.3914941,24929.93138,0
28.91289197,35550.97624,750.6979339,31348.77923,0
21.7939742,52052.82801,717.5725258,19848.38854,0
28.303814,55577.30276,702.2421098,24540.65392,0
47.64625287,35737.83045,766.3742477,26316.87125,1
20.79787001,56514.16817,756.6187889,23345.48927,0
26.33504796,69294.78948,695.0954349,25938.947,1
28.33192491,50820.90257,644.8475069,32410.81728,0
22.48810127,52633.16358,654.6319254,19840.43289,1
23.15672661,30494.84301,691.9274431,11810.38756,1
19.81892025,38209.19358,681.6594308,33003.1207,0
30.38812587,67692.34122,782.8881165,21041.68882,0
31.45091168,47061.39224,615.9932926,30612.49848,0
28.17461846,43843.46039,696.7871107,28259.5665,0
18.46302161,46689.00261,646.6886756,23916.56601,0
47.53335947,54310.40648,705.8400934,26901.72395,0
21.70921171,41099.00907,719.1132416,19297.32868,0
37.78033712,56518.19807,679.7551513,25429.48577,0
24.25233407,38679.90787,726.5240707,27970.20102,0
41.68316867,64288.00002,690.068653,21128.33637,1
44.55832355,42315.33067,691.0302194,23098.54451,0
26.22386413,70843.21983,679.1055637,26562.9676,0
15.7628427,54879.60817,732.5412144,31616.36855,0
41.95787319,44852.26686,706.9250732,24984.2258,0
53.75800547,65937.52731,778.6619815,22846.70078,0
39.1569454,38506.03745,763.5012438,24267.92113,0
36.60544421,48435.21226,727.6887304,30800.87974,0
43.1976061,54999.09368,592.0279177,21792.43832,0
42.65054846,53545.99836,625.7835844,23498.83801,1
26.71011166,30896.97438,749.3125286,21838.69611,0
28.40848689,43952.24149,676.218072,23978.41733,0
41.1112355,57018.81211,711.7421879,26068.47801,0
33.55986653,39161.30129,668.47623,30169.39101,0
48.16605596,70197.15158,725.8943315,14377.12358,0
27.95657853,60942.17067,747.8994972,27777.44458,0
42.50609917,48829.11531,639.518613,20542.05059,0
38.42637981,52356.49042,659.3214287,27965.35003,0
33.73562436,77338.76949,616.8135793,31198.17495,0
46.75910772,66231.86141,711.6703656,29977.97506,0
41.80071533,59562.62974,616.735979,25789.7939,1
24.95032847,38013.77475,681.6959153,29172.49467,0
41.4021868,74555.33582,725.9805573,20283.08032,0
48.74990631,67628.81283,802.9046467,24660.84957,0
33.69555311,53219.13535,718.4209171,32597.35548,0
32.5134415,48403.62317,762.6442371,21053.72235,0
28.30352852,52745.15273,712.9579421,25986.34583,1
34.86396114,40576.75983,715.4621705,23154.12314,0
41.86200686,49350.57331,689.4538551,24024.45765,1
26.823317,64157.92617,680.8364934,27030.35598,0
21.53642439,33308.54467,758.7189076,23652.40547,0
31.24250089,51231.10751,718.7337176,24982.95427,0
21.20275021,56365.07167,716.8148172,22477.08365,0
40.23218441,56242.81645,669.591237,15874.85837,0
30.7331023,40852.75655,682.7479134,25965.47064,1
17.44598155,40814.1653,803.3745241,27197.35018,0
31.51392485,68069.98459,696.6249085,31910.86732,0
33.07385014,40305.65089,766.308403,24340.67268,1
39.49135613,67103.81148,673.9874144,18026.45734,0
33.54636457,49211.61622,740.0772086,21229.95903,1
53.68726457,67957.5562,714.4897799,27701.96173,0
29.81296148,49947.05794,679.8143447,24577.35245,0
34.37601451,41002.34415,732.4281449,26396.45442,0
33.97089386,65278.65828,622.8278046,23234.59931,0
32.17371616,54791.30533,728.7310714,34349.04457,0
36.42425585,72382.91902,739.3451611,33639.94006,0
40.41231297,65706.40102,713.6536594,20342.02187,0
48.40098704,52246.88045,765.5461848,29545.15497,0
19.30743873,49603.98878,696.5949773,26520.31195,1
29.89657126,55280.46812,692.5430408,25067.79763,0
30.52228575,57282.52021,717.7519765,20701.56005,1
44.37850297,44419.01768,743.3853126,33107.65317,1
31.43336939,65103.27488,728.4920257,30826.29171,0
16.04824407,50231.6381,688.6693463,17714.49974,0
35.87730464,49923.66706,650.2386077,31917.45654,0
34.66310768,48511.73995,733.1739628,24808.10865,0
36.79751566,57772.20721,660.5214363,22011.04713,1
24.59837119,46695.36878,659.0862316,20117.11118,0
52.19034681,56619.64132,667.2678412,29724.10156,0
31.76140216,88199.23685,702.8854403,26999.47761,0
33.11703142,54356.68648,660.1851768,20629.2684,1
25.9999143,49791.94314,643.2155982,20944.51106,0
25.68997996,34987.72926,667.0579028,23062.38448,1
22.7726304,55602.6631,690.8334095,22437.46977,0
31.06689148,41689.22868,722.7142234,27638.90156,0
25.42418161,50493.30257,703.3633455,26893.68497,0
55.56467341,56819.29112,645.9768952,21821.75049,1
16.1150762,34228.1266,711.4331066,16712.45288,0
23.71669452,56889.55303,716.1377761,18330.00367,0
30.98585572,58654.18211,677.2518405,29350.27754,0
41.73491278,39434.79976,660.1876971,20025.94763,1
30.86243119,50292.28969,660.1684923,25555.67599,0
41.75963393,33032.00365,673.4093842,16184.21233,1
25.13196111,73906.01123,810.7121018,26985.29918,1
35.59291134,58966.75932,655.5463796,34597.63203,0
52.44041087,52844.93799,713.2999584,18359.66384,0
25.32255604,53038.77003,664.2948702,27748.48635,1
39.19567676,68577.3233,674.7008442,26362.30967,0
37.06927519,53870.01338,664.693178,29589.41973,0
12.48465014,58969.80126,740.0601193,24343.7984,0
29.11029454,73223.55472,718.9553914,26364.12471,0
46.31151905,50845.99422,693.5328099,25909.87064,0
36.35077672,41888.37611,725.1467473,27864.21409,0
22.87731037,45105.9931,737.1732848,20804.43647,0
41.90777273,72143.96601,657.4642477,25962.24381,0
30.20877055,56097.1397,727.3626207,29051.62799,1
38.60050728,48972.02454,664.1184158,30839.95296,0
38.76920114,66683.73256,741.8967614,27478.64458,0
23.81304399,66975.48863,737.009924,19340.21733,0
42.89828035,49292.22679,720.1851525,17232.10912,0
24.92491199,43336.75795,689.5036829,27043.1278,0
21.94214134,36153.65679,673.6945368,19941.78123,0
26.17171012,33473.33295,686.8185651,29221.67303,0
31.53909966,51820.16258,738.4577382,23561.07818,0
36.09403156,44281.64864,665.8834477,30058.07972,0
27.27416268,77301.69292,702.483562,35629.08312,0
42.44819312,55702.45306,612.6185415,24688.38662,0
37.51464184,31694.20548,713.0187329,24419.99807,0
28.05201785,72024.75131,648.2235791,30067.46475,0
43.88992918,56940.52371,634.0931634,30319.52514,0
46.61068358,63459.75376,725.9357441,33508.04084,0
34.01315303,63184.41732,710.5168765,25982.8481,0
32.85016955,58558.67881,677.8311255,21835.66521,0
17.26228647,61280.11157,684.8952162,25038.56829,0
30.92487408,57865.12806,813.5516884,21881.85403,0
32.08493287,41723.36913,690.2927853,26199.04852,1
37.45379407,59400.78638,689.9391986,20658.80156,0
33.31573568,67286.86606,732.615264,29510.03228,0
37.44026938,52479.32305,704.3606169,28487.45077,1
50.34090289,61615.62662,749.3714225,25695.16652,0
29.70085901,60035.06974,713.8724401,25127.88273,1
30.09027717,76787.82477,738.0544571,24017.78541,1
21.90834686,51966.99639,722.1665206,31561.27602,0
34.91339533,51495.95005,732.2651882,30937.08741,0
44.76812982,53596.81912,697.8673515,25728.58427,1
17.48929651,53771.3071,711.1263889,20716.75061,0
28.34143033,27728.58747,686.4482253,19115.7584,0
35.35940503,47288.6819,730.2084754,26438.10357,0
43.50102884,58598.6208,632.6980658,21809.69031,0
38.82870239,54900.92182,736.3068145,27379.66936,0
38.25463628,45407.93015,749.9012675,23066.52231,0
32.75687214,47022.64897,737.0880889,28868.7718,1
39.81874257,50732.64246,694.795114,26037.07622,0
45.14303884,45381.13863,725.2614606,29990.26531,0
17.91008223,48843.39267,661.1710666,13830.47374,0
42.28535401,48527.31857,741.8551107,23864.74877,0
34.01240194,65744.45016,645.0392355,36083.94067,0
29.70011136,67196.69522,729.6865561,12484.19494,1
10.56924214,66203.02113,726.6328697,29213.26109,1
21.19648676,60120.42159,720.3363918,27090.0187,0
51.98058992,46500.13019,677.6458178,31428.50527,1
28.11451468,66517.9654,738.0083116,24132.04102,0
24.15231229,51228.99296,608.1367569,30951.7722,1
30.43574044,55276.6265,738.8610906,31084.52902,0
27.54852778,71058.64638,709.5718955,25983.90046,1
36.24358633,56007.91427,752.5479336,19179.94061,0
50.16973678,57967.40836,710.0024492,29565.02267,0
29.13384049,38046.64617,791.9095073,20132.81502,0
36.54290051,60844.11153,652.9090333,24313.11715,1
23.52762859,43239.92023,730.4703659,29734.54122,1
50.20166442,67143.27588,655.6997755,30460.33853,0
36.89043442,52784.80987,693.680691,23260.20513,0
24.18180877,28165.9739,737.1186294,28134.91468,0
44.0430622,50703.75877,731.2715163,17287.31693,0
46.99987649,52263.58554,803.976934,22638.09549,0
36.61456363,60825.70271,682.4296633,32344.59448,0
18.60603032,63046.14869,764.3000672,31716.94024,1
52.85168814,51066.82906,687.2849906,28346.06918,0
38.10122521,67154.41834,664.9549956,24290.82757,0
46.70454297,16995.33606,618.8523219,29236.30158,0
29.49106795,46432.13202,708.1335313,24883.85904,0
31.01376075,41651.62875,673.9347197,25841.14304,0
36.10453109,39949.79787,742.3758685,25441.91454,0
46.13401678,66516.47646,673.5799623,21122.39847,0
36.42990028,64950.04479,676.1699221,28629.62406,1
22.43166187,45690.75976,717.7327638,19650.2637,0
37.61989197,69136.68405,786.0607899,28879.22427,0
51.29534195,56217.60271,645.567506,20196.98765,0
35.65806282,49939.79079,750.8806402,21389.62142,0
36.29385524,46684.92644,743.705265,10795.76322,0
22.37456257,45660.73928,688.9527015,24219.58274,1
20.97010912,60673.29829,733.7708143,25945.94487,1
28.62307861,62801.85881,685.7861787,29135.36254,0
31.73482353,57862.01455,818.5694227,31554.38005,0
36.04060735,30397.38787,694.3952354,17548.93286,0
36.65956974,58556.30387,704.0207047,29924.13744,0
51.01907651,61784.75877,683.7104195,22679.82873,0
35.58687438,46969.53273,615.3272976,24639.69951,1
45.64422688,55519.00651,686.842331,24473.65822,0
34.60670665,32633.38841,711.6018486,22752.42665,0
49.48903612,40240.37126,775.0461311,20550.44472,0
16.29602521,51109.17582,724.5978564,26396.08358,1
29.01268233,51282.98627,690.5308906,29055.72522,1
44.83033396,59220.15246,702.9971596,18701.14144,0
33.28403995,40756.89536,716.3670183,24902.70622,0
44.31529613,50905.52722,681.0516971,21854.93873,0
38.85066103,49122.64264,734.1118508,30479.60889,1
44.45876984,61336.12569,781.2544079,27467.89773,0
41.13067728,72052.51322,681.8425631,32543.52557,1
41.73648934,75651.04384,760.3765133,17256.17499,0
49.92455387,36178.71944,743.8163152,30170.983,0
44.86474019,54423.8297,726.8622431,25813.32705,1
44.93806707,41649.64828,705.5962809,21374.13275,0
35.20418759,54223.06058,716.8891935,27446.01747,0
29.1814979,60075.03136,689.1303413,32830.16636,0
28.40439912,55977.89078,791.8434252,33023.07062,1
42.50944597,54411.85961,664.0798422,29111.09102,0
10.61539436,72796.4701,756.7472347,20041.97657,0
21.92821812,63651.8727,777.4860861,26549.31727,0
25.36746314,51728.14646,683.8432834,26712.11288,0
32.52378621,55290.53633,758.292348,31210.08311,0
8.685619632,65450.77368,707.1990673,24175.6241,1
47.58721303,62317.48607,703.1179894,25077.85892,0
41.00175236,49899.08676,696.2718154,21732.45654,0
54.84582398,33697.08591,619.313445,28340.4366,0
45.62214469,40784.11009,727.3961979,23922.94755,0
45.30379331,56751.7507,772.1775882,25929.89294,0
57.50676031,33561.67777,664.7639789,22652.24994,1
29.29041913,53171.26602,742.3669329,25236.19807,0
19.96541601,49557.16989,695.7397304,19597.93498,0
32.67642604,66991.03364,645.3655363,25804.44583,1
26.75007946,39183.47412,749.8944983,21987.12388,0
32.43154639,31818.77225,784.3018416,28496.64277,1
24.4978101,49964.3111,660.2873821,34237.26709,1
40.67880067,62617.15758,710.7900848,29228.50621,0
40.1298285,67839.02319,628.0132146,19400.38743,0
34.73077409,44088.0758,697.8996341,23203.51642,0
38.11581503,60643.16497,724.3033201,16951.52458,0
33.57949273,41662.83463,787.6454803,25067.85031,0
